plan_id,mine_id,week_start,planned_output_ton,actual_output_ton,target_variance_pct,status,updated_by
PLAN0001-1,MINE_1,2019-01-01,65131,47661.0,-26.82,Below Target,MPLNR02
PLAN0002-1,MINE_1,2019-01-08,76973,51518.0,-33.07,Below Target,MPLNR02
PLAN0003-1,MINE_1,2019-01-15,76973,50831.0,-33.96,Below Target,MPLNR02
PLAN0004-1,MINE_1,2019-01-22,76973,70184.0,-8.82,Below Target,MPLNR01
PLAN0005-1,MINE_1,2019-02-01,75986,51594.0,-32.1,Below Target,MPLNR01
PLAN0006-1,MINE_1,2019-02-08,89801,78396.0,-12.7,Below Target,MPLNR03
PLAN0007-1,MINE_1,2019-02-15,89801,72926.0,-18.79,Below Target,MPLNR01
PLAN0008-1,MINE_1,2019-02-22,89801,78396.0,-12.7,Below Target,MPLNR01
PLAN0009-1,MINE_1,2019-03-01,86841,63177.0,-27.25,Below Target,MPLNR01
PLAN0010-1,MINE_1,2019-03-08,102630,74663.0,-27.25,Below Target,MPLNR02
PLAN0011-1,MINE_1,2019-03-15,102630,91587.0,-10.76,Below Target,MPLNR02
PLAN0012-1,MINE_1,2019-03-22,102630,66002.0,-35.69,Below Target,MPLNR03
PLAN0013-1,MINE_1,2019-04-01,86841,56573.0,-34.85,Below Target,MPLNR01
PLAN0014-1,MINE_1,2019-04-08,102630,98556.0,-3.97,On Track,MPLNR01
PLAN0015-1,MINE_1,2019-04-15,102630,79641.0,-22.4,Below Target,MPLNR03
PLAN0016-1,MINE_1,2019-04-22,102630,98556.0,-3.97,On Track,MPLNR01
PLAN0017-1,MINE_1,2019-05-01,97696,95752.0,-1.99,On Track,MPLNR01
PLAN0018-1,MINE_1,2019-05-08,115459,110875.0,-3.97,On Track,MPLNR02
PLAN0019-1,MINE_1,2019-05-15,115459,104156.0,-9.79,Below Target,MPLNR03
PLAN0020-1,MINE_1,2019-05-22,115459,103036.0,-10.76,Below Target,MPLNR03
PLAN0021-1,MINE_1,2019-06-01,108551,75559.0,-30.39,Below Target,MPLNR03
PLAN0022-1,MINE_1,2019-06-08,128288,105325.0,-17.9,Below Target,MPLNR03
PLAN0023-1,MINE_1,2019-06-15,128288,89596.0,-30.16,Below Target,MPLNR02
PLAN0024-1,MINE_1,2019-06-22,128288,111765.0,-12.88,Below Target,MPLNR02
PLAN0025-1,MINE_1,2019-07-01,119406,83741.0,-29.87,Below Target,MPLNR01
PLAN0026-1,MINE_1,2019-07-08,141117,72054.0,-48.94,Below Target,MPLNR01
PLAN0027-1,MINE_1,2019-07-15,141117,60264.0,-57.29,Below Target,MPLNR01
PLAN0028-1,MINE_1,2019-07-22,141117,117118.0,-17.01,Below Target,MPLNR01
PLAN0029-1,MINE_1,2019-08-01,119406,67166.0,-43.75,Below Target,MPLNR02
PLAN0030-1,MINE_1,2019-08-08,141117,75145.0,-46.75,Below Target,MPLNR03
PLAN0031-1,MINE_1,2019-08-15,141117,114391.0,-18.94,Below Target,MPLNR02
PLAN0032-1,MINE_1,2019-08-22,141117,132777.0,-5.91,Below Target,MPLNR01
PLAN0033-1,MINE_1,2019-09-01,108551,59920.0,-44.8,Below Target,MPLNR02
PLAN0034-1,MINE_1,2019-09-08,128288,54785.0,-57.29,Below Target,MPLNR03
PLAN0035-1,MINE_1,2019-09-15,128288,74356.0,-42.04,Below Target,MPLNR03
PLAN0036-1,MINE_1,2019-09-22,128288,95254.0,-25.75,Below Target,MPLNR02
PLAN0037-1,MINE_1,2019-10-01,108551,88153.0,-18.79,Below Target,MPLNR02
PLAN0038-1,MINE_1,2019-10-08,128288,107018.0,-16.58,Below Target,MPLNR02
PLAN0039-1,MINE_1,2019-10-15,128288,113339.0,-11.65,Below Target,MPLNR01
PLAN0040-1,MINE_1,2019-10-22,128288,90268.0,-29.64,Below Target,MPLNR02
PLAN0041-1,MINE_1,2019-11-01,65131,47383.0,-27.25,Below Target,MPLNR02
PLAN0042-1,MINE_1,2019-11-08,76973,52306.0,-32.05,Below Target,MPLNR02
PLAN0043-1,MINE_1,2019-11-15,76973,57655.0,-25.1,Below Target,MPLNR03
PLAN0044-1,MINE_1,2019-11-22,76973,70184.0,-8.82,Below Target,MPLNR03
PLAN0045-1,MINE_1,2019-12-01,43420,29903.0,-31.13,Below Target,MPLNR01
PLAN0046-1,MINE_1,2019-12-08,51315,41811.0,-18.52,Below Target,MPLNR01
PLAN0047-1,MINE_1,2019-12-15,51315,39820.0,-22.4,Below Target,MPLNR03
PLAN0048-1,MINE_1,2019-12-22,51315,38327.0,-25.31,Below Target,MPLNR03
PLAN0001-2,MINE_2,2020-01-01,69589,58051.0,-16.58,Below Target,MPLNR02
PLAN0049-1,MINE_1,2020-01-01,78175,66275.0,-15.22,Below Target,MPLNR03
PLAN0050-1,MINE_1,2020-01-08,92388,78862.0,-14.64,Below Target,MPLNR02
PLAN0002-2,MINE_2,2020-01-08,82241,78976.0,-3.97,On Track,MPLNR03
PLAN0051-1,MINE_1,2020-01-15,92388,73485.0,-20.46,Below Target,MPLNR02
PLAN0003-2,MINE_2,2020-01-15,82241,71796.0,-12.7,Below Target,MPLNR03
PLAN0052-1,MINE_1,2020-01-22,92388,68159.0,-26.23,Below Target,MPLNR03
PLAN0004-2,MINE_2,2020-01-22,82241,77348.0,-5.95,Below Target,MPLNR02
PLAN0053-1,MINE_1,2020-02-01,91204,65466.0,-28.22,Below Target,MPLNR02
PLAN0005-2,MINE_2,2020-02-01,81187,77176.0,-4.94,On Track,MPLNR02
PLAN0006-2,MINE_2,2020-02-08,95948,86555.0,-9.79,Below Target,MPLNR02
PLAN0054-1,MINE_1,2020-02-08,107787,72142.0,-33.07,Below Target,MPLNR02
PLAN0007-2,MINE_2,2020-02-15,95948,76205.0,-20.58,Below Target,MPLNR02
PLAN0055-1,MINE_1,2020-02-15,107787,99326.0,-7.85,Below Target,MPLNR01
PLAN0008-2,MINE_2,2020-02-22,95948,70292.0,-26.74,Below Target,MPLNR02
PLAN0056-1,MINE_1,2020-02-22,107787,92201.0,-14.46,Below Target,MPLNR03
PLAN0009-2,MINE_2,2020-03-01,92785,65701.0,-29.19,Below Target,MPLNR01
PLAN0057-1,MINE_1,2020-03-01,104233,67903.0,-34.85,Below Target,MPLNR03
PLAN0010-2,MINE_2,2020-03-08,109655,103174.0,-5.91,Below Target,MPLNR03
PLAN0058-1,MINE_1,2020-03-08,123185,96739.0,-21.47,Below Target,MPLNR02
PLAN0011-2,MINE_2,2020-03-15,109655,87932.0,-19.81,Below Target,MPLNR01
PLAN0059-1,MINE_1,2020-03-15,123185,82950.0,-32.66,Below Target,MPLNR03
PLAN0012-2,MINE_2,2020-03-22,109655,96878.0,-11.65,Below Target,MPLNR02
PLAN0060-1,MINE_1,2020-03-22,123185,76951.0,-37.53,Below Target,MPLNR01
PLAN0013-2,MINE_2,2020-04-01,92785,75213.0,-18.94,Below Target,MPLNR02
PLAN0061-1,MINE_1,2020-04-01,104233,82786.0,-20.58,Below Target,MPLNR01
PLAN0014-2,MINE_2,2020-04-08,109655,105302.0,-3.97,On Track,MPLNR02
PLAN0062-1,MINE_1,2020-04-08,123185,102761.0,-16.58,Below Target,MPLNR01
PLAN0015-2,MINE_2,2020-04-15,109655,98920.0,-9.79,Below Target,MPLNR01
PLAN0063-1,MINE_1,2020-04-15,123185,96786.0,-21.43,Below Target,MPLNR03
PLAN0064-1,MINE_1,2020-04-22,123185,92341.0,-25.04,Below Target,MPLNR03
PLAN0016-2,MINE_2,2020-04-22,109655,92538.0,-15.61,Below Target,MPLNR01
PLAN0017-2,MINE_2,2020-05-01,104383,67920.0,-34.93,Below Target,MPLNR02
PLAN0065-1,MINE_1,2020-05-01,117262,73251.0,-37.53,Below Target,MPLNR03
PLAN0018-2,MINE_2,2020-05-08,123362,96878.0,-21.47,Below Target,MPLNR01
PLAN0066-1,MINE_1,2020-05-08,138583,99609.0,-28.12,Below Target,MPLNR03
PLAN0067-1,MINE_1,2020-05-15,138583,111573.0,-19.49,Below Target,MPLNR03
PLAN0019-2,MINE_2,2020-05-15,123362,85869.0,-30.39,Below Target,MPLNR01
PLAN0068-1,MINE_1,2020-05-22,138583,100819.0,-27.25,Below Target,MPLNR01
PLAN0020-2,MINE_2,2020-05-22,123362,87353.0,-29.19,Below Target,MPLNR02
PLAN0069-1,MINE_1,2020-06-01,130292,86042.0,-33.96,Below Target,MPLNR02
PLAN0021-2,MINE_2,2020-06-01,115981,83364.0,-28.12,Below Target,MPLNR01
PLAN0022-2,MINE_2,2020-06-08,137069,119661.0,-12.7,Below Target,MPLNR03
PLAN0070-1,MINE_1,2020-06-08,153981,147868.0,-3.97,On Track,MPLNR01
PLAN0023-2,MINE_2,2020-06-15,137069,94399.0,-31.13,Below Target,MPLNR03
PLAN0071-1,MINE_1,2020-06-15,153981,93202.0,-39.47,Below Target,MPLNR03
PLAN0072-1,MINE_1,2020-06-22,153981,85046.0,-44.77,Below Target,MPLNR01
PLAN0024-2,MINE_2,2020-06-22,137069,97059.0,-29.19,Below Target,MPLNR03
PLAN0025-2,MINE_2,2020-07-01,127579,87864.0,-31.13,Below Target,MPLNR03
PLAN0073-1,MINE_1,2020-07-01,143321,113998.0,-20.46,Below Target,MPLNR03
PLAN0026-2,MINE_2,2020-07-08,150776,95825.0,-36.45,Below Target,MPLNR02
PLAN0074-1,MINE_1,2020-07-08,169379,120923.0,-28.61,Below Target,MPLNR03
PLAN0075-1,MINE_1,2020-07-15,169379,111075.0,-34.42,Below Target,MPLNR01
PLAN0027-2,MINE_2,2020-07-15,150776,97502.0,-35.33,Below Target,MPLNR02
PLAN0028-2,MINE_2,2020-07-22,150776,108966.0,-27.73,Below Target,MPLNR02
PLAN0076-1,MINE_1,2020-07-22,169379,115008.0,-32.1,Below Target,MPLNR03
PLAN0077-1,MINE_1,2020-08-01,143321,81328.0,-43.26,Below Target,MPLNR02
PLAN0029-2,MINE_2,2020-08-01,127579,85389.0,-33.07,Below Target,MPLNR03
PLAN0030-2,MINE_2,2020-08-08,150776,86699.0,-42.5,Below Target,MPLNR03
PLAN0078-1,MINE_1,2020-08-08,169379,131504.0,-22.36,Below Target,MPLNR03
PLAN0031-2,MINE_2,2020-08-15,150776,91979.0,-39.0,Below Target,MPLNR01
PLAN0079-1,MINE_1,2020-08-15,169379,143471.0,-15.3,Below Target,MPLNR02
PLAN0032-2,MINE_2,2020-08-22,150776,120848.0,-19.85,Below Target,MPLNR01
PLAN0080-1,MINE_1,2020-08-22,169379,129795.0,-23.37,Below Target,MPLNR02
PLAN0033-2,MINE_2,2020-09-01,115981,77221.0,-33.42,Below Target,MPLNR03
PLAN0081-1,MINE_1,2020-09-01,130292,72948.0,-44.01,Below Target,MPLNR03
PLAN0082-1,MINE_1,2020-09-08,153981,137413.0,-10.76,Below Target,MPLNR01
PLAN0034-2,MINE_2,2020-09-08,137069,98521.0,-28.12,Below Target,MPLNR03
PLAN0083-1,MINE_1,2020-09-15,153981,91234.0,-40.75,Below Target,MPLNR02
PLAN0035-2,MINE_2,2020-09-15,137069,111312.0,-18.79,Below Target,MPLNR03
PLAN0036-2,MINE_2,2020-09-22,137069,130298.0,-4.94,On Track,MPLNR03
PLAN0084-1,MINE_1,2020-09-22,153981,94367.0,-38.72,Below Target,MPLNR01
PLAN0037-2,MINE_2,2020-10-01,115981,91126.0,-21.43,Below Target,MPLNR01
PLAN0085-1,MINE_1,2020-10-01,130292,89732.0,-31.13,Below Target,MPLNR02
PLAN0086-1,MINE_1,2020-10-08,153981,122476.0,-20.46,Below Target,MPLNR03
PLAN0038-2,MINE_2,2020-10-08,137069,88071.0,-35.75,Below Target,MPLNR03
PLAN0039-2,MINE_2,2020-10-15,137069,109025.0,-20.46,Below Target,MPLNR01
PLAN0087-1,MINE_1,2020-10-15,153981,89707.0,-41.74,Below Target,MPLNR03
PLAN0040-2,MINE_2,2020-10-22,137069,106419.0,-22.36,Below Target,MPLNR03
PLAN0088-1,MINE_1,2020-10-22,153981,82716.0,-46.28,Below Target,MPLNR02
PLAN0041-2,MINE_2,2020-11-01,69589,51976.0,-25.31,Below Target,MPLNR03
PLAN0089-1,MINE_1,2020-11-01,78175,62089.0,-20.58,Below Target,MPLNR03
PLAN0090-1,MINE_1,2020-11-08,92388,58903.0,-36.24,Below Target,MPLNR02
PLAN0042-2,MINE_2,2020-11-08,82241,73277.0,-10.9,Below Target,MPLNR03
PLAN0091-1,MINE_1,2020-11-15,92388,66316.0,-28.22,Below Target,MPLNR03
PLAN0043-2,MINE_2,2020-11-15,82241,67010.0,-18.52,Below Target,MPLNR01
PLAN0092-1,MINE_1,2020-11-22,92388,69901.0,-24.34,Below Target,MPLNR01
PLAN0044-2,MINE_2,2020-11-22,82241,55842.0,-32.1,Below Target,MPLNR01
PLAN0093-1,MINE_1,2020-12-01,52116,43475.0,-16.58,Below Target,MPLNR03
PLAN0045-2,MINE_2,2020-12-01,46392,25272.0,-45.52,Below Target,MPLNR02
PLAN0094-1,MINE_1,2020-12-08,61592,42872.0,-30.39,Below Target,MPLNR01
PLAN0046-2,MINE_2,2020-12-08,54827,46481.0,-15.22,Below Target,MPLNR03
PLAN0047-2,MINE_2,2020-12-15,54827,37674.0,-31.29,Below Target,MPLNR02
PLAN0095-1,MINE_1,2020-12-15,61592,43972.0,-28.61,Below Target,MPLNR03
PLAN0096-1,MINE_1,2020-12-22,61592,46170.0,-25.04,Below Target,MPLNR01
PLAN0048-2,MINE_2,2020-12-22,54827,35717.0,-34.85,Below Target,MPLNR02
PLAN0049-2,MINE_2,2021-01-01,87996,72553.0,-17.55,Below Target,MPLNR01
PLAN0001-3,MINE_3,2021-01-01,107962,90062.0,-16.58,Below Target,MPLNR01
PLAN0097-1,MINE_1,2021-01-01,67647,56142.0,-17.01,Below Target,MPLNR03
PLAN0002-3,MINE_3,2021-01-08,127591,104753.0,-17.9,Below Target,MPLNR02
PLAN0050-2,MINE_2,2021-01-08,103995,91877.0,-11.65,Below Target,MPLNR01
PLAN0098-1,MINE_1,2021-01-08,79947,58161.0,-27.25,Below Target,MPLNR01
PLAN0099-1,MINE_1,2021-01-15,79947,71345.0,-10.76,Below Target,MPLNR02
PLAN0003-3,MINE_3,2021-01-15,127591,94060.0,-26.28,Below Target,MPLNR02
PLAN0051-2,MINE_2,2021-01-15,103995,85381.0,-17.9,Below Target,MPLNR02
PLAN0004-3,MINE_3,2021-01-22,127591,70471.0,-44.77,Below Target,MPLNR01
PLAN0052-2,MINE_2,2021-01-22,103995,73316.0,-29.5,Below Target,MPLNR03
PLAN0100-1,MINE_1,2021-01-22,79947,55835.0,-30.16,Below Target,MPLNR02
PLAN0053-2,MINE_2,2021-02-01,102662,80662.0,-21.43,Below Target,MPLNR01
PLAN0101-1,MINE_1,2021-02-01,78922,69726.0,-11.65,Below Target,MPLNR01
PLAN0005-3,MINE_3,2021-02-01,125955,110154.0,-12.54,Below Target,MPLNR02
PLAN0006-3,MINE_3,2021-02-08,148857,119845.0,-19.49,Below Target,MPLNR02
PLAN0054-2,MINE_2,2021-02-08,121328,89867.0,-25.93,Below Target,MPLNR03
PLAN0102-1,MINE_1,2021-02-08,93272,77808.0,-16.58,Below Target,MPLNR03
PLAN0103-1,MINE_1,2021-02-15,93272,52222.0,-44.01,Below Target,MPLNR01
PLAN0007-3,MINE_3,2021-02-15,148857,81090.0,-45.52,Below Target,MPLNR02
PLAN0055-2,MINE_2,2021-02-15,121328,97681.0,-19.49,Below Target,MPLNR03
PLAN0104-1,MINE_1,2021-02-22,93272,89569.0,-3.97,On Track,MPLNR03
PLAN0008-3,MINE_3,2021-02-22,148857,126088.0,-15.3,Below Target,MPLNR03
PLAN0056-2,MINE_2,2021-02-22,121328,65176.0,-46.28,Below Target,MPLNR02
PLAN0105-1,MINE_1,2021-03-01,90197,84866.0,-5.91,Below Target,MPLNR02
PLAN0057-2,MINE_2,2021-03-01,117328,81669.0,-30.39,Below Target,MPLNR02
PLAN0009-3,MINE_3,2021-03-01,143949,95060.0,-33.96,Below Target,MPLNR01
PLAN0010-3,MINE_3,2021-03-08,170122,140266.0,-17.55,Below Target,MPLNR03
PLAN0106-1,MINE_1,2021-03-08,106596,83752.0,-21.43,Below Target,MPLNR03
PLAN0058-2,MINE_2,2021-03-08,138661,99531.0,-28.22,Below Target,MPLNR02
PLAN0059-2,MINE_2,2021-03-15,138661,91568.0,-33.96,Below Target,MPLNR02
PLAN0011-3,MINE_3,2021-03-15,170122,151919.0,-10.7,Below Target,MPLNR02
PLAN0107-1,MINE_1,2021-03-15,106596,82760.0,-22.36,Below Target,MPLNR02
PLAN0060-2,MINE_2,2021-03-22,138661,92806.0,-33.07,Below Target,MPLNR01
PLAN0108-1,MINE_1,2021-03-22,106596,78955.0,-25.93,Below Target,MPLNR03
PLAN0012-3,MINE_3,2021-03-22,170122,135352.0,-20.44,Below Target,MPLNR03
PLAN0061-2,MINE_2,2021-04-01,117328,93323.0,-20.46,Below Target,MPLNR01
PLAN0013-3,MINE_3,2021-04-01,143949,124271.0,-13.67,Below Target,MPLNR02
PLAN0109-1,MINE_1,2021-04-01,90197,78742.0,-12.7,Below Target,MPLNR03
PLAN0110-1,MINE_1,2021-04-08,106596,96160.0,-9.79,Below Target,MPLNR03
PLAN0014-3,MINE_3,2021-04-08,170122,120463.0,-29.19,Below Target,MPLNR03
PLAN0062-2,MINE_2,2021-04-08,138661,81831.0,-40.99,Below Target,MPLNR02
PLAN0015-3,MINE_3,2021-04-15,170122,141190.0,-17.01,Below Target,MPLNR02
PLAN0063-2,MINE_2,2021-04-15,138661,103862.0,-25.1,Below Target,MPLNR01
PLAN0111-1,MINE_1,2021-04-15,106596,77670.0,-27.14,Below Target,MPLNR01
PLAN0016-3,MINE_3,2021-04-22,170122,163368.0,-3.97,On Track,MPLNR03
PLAN0064-2,MINE_2,2021-04-22,138661,122396.0,-11.73,Below Target,MPLNR02
PLAN0112-1,MINE_1,2021-04-22,106596,80651.0,-24.34,Below Target,MPLNR01
PLAN0113-1,MINE_1,2021-05-01,101471,64292.0,-36.64,Below Target,MPLNR02
PLAN0065-2,MINE_2,2021-05-01,131994,124193.0,-5.91,Below Target,MPLNR03
PLAN0017-3,MINE_3,2021-05-01,161943,134402.0,-17.01,Below Target,MPLNR03
PLAN0018-3,MINE_3,2021-05-08,191387,102810.0,-46.28,Below Target,MPLNR03
PLAN0066-2,MINE_2,2021-05-08,155993,148287.0,-4.94,On Track,MPLNR03
PLAN0114-1,MINE_1,2021-05-08,119921,86684.0,-27.72,Below Target,MPLNR02
PLAN0067-2,MINE_2,2021-05-15,155993,127103.0,-18.52,Below Target,MPLNR03
PLAN0019-3,MINE_3,2021-05-15,191387,143355.0,-25.1,Below Target,MPLNR01
PLAN0115-1,MINE_1,2021-05-15,119921,83753.0,-30.16,Below Target,MPLNR01
PLAN0068-2,MINE_2,2021-05-22,155993,125590.0,-19.49,Below Target,MPLNR02
PLAN0020-3,MINE_3,2021-05-22,191387,161511.0,-15.61,Below Target,MPLNR03
PLAN0116-1,MINE_1,2021-05-22,119921,83753.0,-30.16,Below Target,MPLNR02
PLAN0117-1,MINE_1,2021-06-01,112746,59713.0,-47.04,Below Target,MPLNR01
PLAN0069-2,MINE_2,2021-06-01,146660,103196.0,-29.64,Below Target,MPLNR03
PLAN0021-3,MINE_3,2021-06-01,179937,122274.0,-32.05,Below Target,MPLNR01
PLAN0118-1,MINE_1,2021-06-08,133245,99521.0,-25.31,Below Target,MPLNR03
PLAN0022-3,MINE_3,2021-06-08,212652,200084.0,-5.91,Below Target,MPLNR02
PLAN0070-2,MINE_2,2021-06-08,173326,130410.0,-24.76,Below Target,MPLNR01
PLAN0119-1,MINE_1,2021-06-15,133245,117615.0,-11.73,Below Target,MPLNR02
PLAN0071-2,MINE_2,2021-06-15,173326,158039.0,-8.82,Below Target,MPLNR03
PLAN0023-3,MINE_3,2021-06-15,212652,200084.0,-5.91,Below Target,MPLNR03
PLAN0120-1,MINE_1,2021-06-22,133245,117719.0,-11.65,Below Target,MPLNR02
PLAN0024-3,MINE_3,2021-06-22,212652,166998.0,-21.47,Below Target,MPLNR02
PLAN0072-2,MINE_2,2021-06-22,173326,116713.0,-32.66,Below Target,MPLNR03
PLAN0121-1,MINE_1,2021-07-01,124021,91958.0,-25.85,Below Target,MPLNR01
PLAN0025-3,MINE_3,2021-07-01,197930,168518.0,-14.86,Below Target,MPLNR02
PLAN0073-2,MINE_2,2021-07-01,161326,102217.0,-36.64,Below Target,MPLNR03
PLAN0122-1,MINE_1,2021-07-08,146570,85389.0,-41.74,Below Target,MPLNR02
PLAN0074-2,MINE_2,2021-07-08,190659,140554.0,-26.28,Below Target,MPLNR01
PLAN0026-3,MINE_3,2021-07-08,233918,188327.0,-19.49,Below Target,MPLNR03
PLAN0075-2,MINE_2,2021-07-15,190659,141564.0,-25.75,Below Target,MPLNR02
PLAN0027-3,MINE_3,2021-07-15,233918,187486.0,-19.85,Below Target,MPLNR01
PLAN0123-1,MINE_1,2021-07-15,146570,104639.0,-28.61,Below Target,MPLNR02
PLAN0076-2,MINE_2,2021-07-22,190659,159048.0,-16.58,Below Target,MPLNR01
PLAN0124-1,MINE_1,2021-07-22,146570,85743.0,-41.5,Below Target,MPLNR03
PLAN0028-3,MINE_3,2021-07-22,233918,159649.0,-31.75,Below Target,MPLNR03
PLAN0029-3,MINE_3,2021-08-01,197930,178553.0,-9.79,Below Target,MPLNR02
PLAN0077-2,MINE_2,2021-08-01,161326,138209.0,-14.33,Below Target,MPLNR02
PLAN0125-1,MINE_1,2021-08-01,124021,89022.0,-28.22,Below Target,MPLNR02
PLAN0078-2,MINE_2,2021-08-08,190659,173843.0,-8.82,Below Target,MPLNR02
PLAN0126-1,MINE_1,2021-08-08,146570,108563.0,-25.93,Below Target,MPLNR03
PLAN0030-3,MINE_3,2021-08-08,233918,189895.0,-18.82,Below Target,MPLNR02
PLAN0127-1,MINE_1,2021-08-15,146570,126875.0,-13.44,Below Target,MPLNR01
PLAN0031-3,MINE_3,2021-08-15,233918,169086.0,-27.72,Below Target,MPLNR03
PLAN0079-2,MINE_2,2021-08-15,190659,159935.0,-16.11,Below Target,MPLNR03
PLAN0080-2,MINE_2,2021-08-22,190659,139925.0,-26.61,Below Target,MPLNR02
PLAN0128-1,MINE_1,2021-08-22,146570,140751.0,-3.97,On Track,MPLNR02
