plan_id,mine_id,week_start,planned_output_ton,actual_output_ton,target_variance_pct,status,updated_by
PLAN0032-3,MINE_3,2021-08-22,233918,206661.0,-11.65,Below Target,MPLNR01
PLAN0033-3,MINE_3,2021-09-01,179937,165812.0,-7.85,Below Target,MPLNR01
PLAN0129-1,MINE_1,2021-09-01,112746,61419.0,-45.52,Below Target,MPLNR03
PLAN0081-2,MINE_2,2021-09-01,146660,101005.0,-31.13,Below Target,MPLNR01
PLAN0130-1,MINE_1,2021-09-08,133245,116323.0,-12.7,Below Target,MPLNR01
PLAN0034-3,MINE_3,2021-09-08,212652,119617.0,-43.75,Below Target,MPLNR02
PLAN0082-2,MINE_2,2021-09-08,173326,94420.0,-45.52,Below Target,MPLNR01
PLAN0035-3,MINE_3,2021-09-15,212652,189473.0,-10.9,Below Target,MPLNR02
PLAN0083-2,MINE_2,2021-09-15,173326,97042.0,-44.01,Below Target,MPLNR02
PLAN0131-1,MINE_1,2021-09-15,133245,95643.0,-28.22,Below Target,MPLNR02
PLAN0132-1,MINE_1,2021-09-22,133245,95643.0,-28.22,Below Target,MPLNR01
PLAN0036-3,MINE_3,2021-09-22,212652,150579.0,-29.19,Below Target,MPLNR01
PLAN0084-2,MINE_2,2021-09-22,173326,124413.0,-28.22,Below Target,MPLNR03
PLAN0133-1,MINE_1,2021-10-01,112746,96240.0,-14.64,Below Target,MPLNR02
PLAN0037-3,MINE_3,2021-10-01,179937,141307.0,-21.47,Below Target,MPLNR03
PLAN0085-2,MINE_2,2021-10-01,146660,77674.0,-47.04,Below Target,MPLNR03
PLAN0038-3,MINE_3,2021-10-08,212652,175332.0,-17.55,Below Target,MPLNR02
PLAN0134-1,MINE_1,2021-10-08,133245,124078.0,-6.88,Below Target,MPLNR01
PLAN0086-2,MINE_2,2021-10-08,173326,119101.0,-31.29,Below Target,MPLNR01
PLAN0039-3,MINE_3,2021-10-15,212652,169143.0,-20.46,Below Target,MPLNR01
PLAN0087-2,MINE_2,2021-10-15,173326,108412.0,-37.45,Below Target,MPLNR03
PLAN0135-1,MINE_1,2021-10-15,133245,107276.0,-19.49,Below Target,MPLNR01
PLAN0040-3,MINE_3,2021-10-22,212652,138533.0,-34.85,Below Target,MPLNR02
PLAN0088-2,MINE_2,2021-10-22,173326,143849.0,-17.01,Below Target,MPLNR02
PLAN0136-1,MINE_1,2021-10-22,133245,122785.0,-7.85,Below Target,MPLNR03
PLAN0041-3,MINE_3,2021-11-01,107962,92432.0,-14.38,Below Target,MPLNR03
PLAN0089-2,MINE_2,2021-11-01,87996,57325.0,-34.85,Below Target,MPLNR02
PLAN0137-1,MINE_1,2021-11-01,67647,59765.0,-11.65,Below Target,MPLNR01
PLAN0138-1,MINE_1,2021-11-08,79947,52082.0,-34.85,Below Target,MPLNR02
PLAN0090-2,MINE_2,2021-11-08,103995,76100.0,-26.82,Below Target,MPLNR01
PLAN0042-3,MINE_3,2021-11-08,127591,104753.0,-17.9,Below Target,MPLNR01
PLAN0043-3,MINE_3,2021-11-15,127591,106436.0,-16.58,Below Target,MPLNR02
PLAN0091-2,MINE_2,2021-11-15,103995,72388.0,-30.39,Below Target,MPLNR02
PLAN0139-1,MINE_1,2021-11-15,79947,67064.0,-16.11,Below Target,MPLNR02
PLAN0092-2,MINE_2,2021-11-22,103995,77956.0,-25.04,Below Target,MPLNR01
PLAN0044-3,MINE_3,2021-11-22,127591,113862.0,-10.76,Below Target,MPLNR03
PLAN0140-1,MINE_1,2021-11-22,79947,49600.0,-37.96,Below Target,MPLNR03
PLAN0141-1,MINE_1,2021-12-01,45098,34559.0,-23.37,Below Target,MPLNR02
PLAN0093-2,MINE_2,2021-12-01,58664,41881.0,-28.61,Below Target,MPLNR02
PLAN0045-3,MINE_3,2021-12-01,71974,48870.0,-32.1,Below Target,MPLNR02
PLAN0142-1,MINE_1,2021-12-08,53298,48597.0,-8.82,Below Target,MPLNR02
PLAN0094-2,MINE_2,2021-12-08,69330,41440.0,-40.23,Below Target,MPLNR01
PLAN0046-3,MINE_3,2021-12-08,85061,71783.0,-15.61,Below Target,MPLNR03
PLAN0095-2,MINE_2,2021-12-15,69330,48420.0,-30.16,Below Target,MPLNR03
PLAN0047-3,MINE_3,2021-12-15,85061,67559.0,-20.58,Below Target,MPLNR03
PLAN0143-1,MINE_1,2021-12-15,53298,35083.0,-34.18,Below Target,MPLNR02
PLAN0048-3,MINE_3,2021-12-22,85061,65281.0,-23.25,Below Target,MPLNR01
PLAN0144-1,MINE_1,2021-12-22,53298,39808.0,-25.31,Below Target,MPLNR01
PLAN0096-2,MINE_2,2021-12-22,69330,61198.0,-11.73,Below Target,MPLNR02
PLAN0001-4,MINE_4,2022-01-01,67435,55966.0,-17.01,Below Target,MPLNR02
PLAN0049-3,MINE_3,2022-01-01,88702,75991.0,-14.33,Below Target,MPLNR03
PLAN0097-2,MINE_2,2022-01-01,91326,73527.0,-19.49,Below Target,MPLNR02
PLAN0145-1,MINE_1,2022-01-01,112914,65782.0,-41.74,Below Target,MPLNR01
PLAN0050-3,MINE_3,2022-01-08,104830,90744.0,-13.44,Below Target,MPLNR02
PLAN0098-2,MINE_2,2022-01-08,107930,88988.0,-17.55,Below Target,MPLNR01
PLAN0002-4,MINE_4,2022-01-08,79696,71894.0,-9.79,Below Target,MPLNR02
PLAN0146-1,MINE_1,2022-01-08,133444,98375.0,-26.28,Below Target,MPLNR02
PLAN0051-3,MINE_3,2022-01-15,104830,97618.0,-6.88,Below Target,MPLNR03
PLAN0099-2,MINE_2,2022-01-15,107930,82707.0,-23.37,Below Target,MPLNR01
PLAN0147-1,MINE_1,2022-01-15,133444,77742.0,-41.74,Below Target,MPLNR03
PLAN0003-4,MINE_4,2022-01-15,79696,74213.0,-6.88,Below Target,MPLNR01
PLAN0148-1,MINE_1,2022-01-22,133444,107436.0,-19.49,Below Target,MPLNR01
PLAN0100-2,MINE_2,2022-01-22,107930,80027.0,-25.85,Below Target,MPLNR02
PLAN0052-3,MINE_3,2022-01-22,104830,78582.0,-25.04,Below Target,MPLNR03
PLAN0004-4,MINE_4,2022-01-22,79696,55660.0,-30.16,Below Target,MPLNR02
PLAN0149-1,MINE_1,2022-02-01,131733,87709.0,-33.42,Below Target,MPLNR03
PLAN0005-4,MINE_4,2022-02-01,78674,61051.0,-22.4,Below Target,MPLNR03
PLAN0101-2,MINE_2,2022-02-01,106547,81647.0,-23.37,Below Target,MPLNR01
PLAN0053-3,MINE_3,2022-02-01,103486,80305.0,-22.4,Below Target,MPLNR01
PLAN0006-4,MINE_4,2022-02-08,92979,73955.0,-20.46,Below Target,MPLNR03
PLAN0102-2,MINE_2,2022-02-08,125919,91020.0,-27.72,Below Target,MPLNR02
PLAN0054-3,MINE_3,2022-02-08,122302,102594.0,-16.11,Below Target,MPLNR03
PLAN0150-1,MINE_1,2022-02-08,155684,136154.0,-12.54,Below Target,MPLNR02
PLAN0103-2,MINE_2,2022-02-15,125919,120920.0,-3.97,On Track,MPLNR03
PLAN0007-4,MINE_4,2022-02-15,92979,60571.0,-34.85,Below Target,MPLNR02
PLAN0151-1,MINE_1,2022-02-15,155684,88343.0,-43.26,Below Target,MPLNR02
PLAN0055-3,MINE_3,2022-02-15,122302,115074.0,-5.91,Below Target,MPLNR03
PLAN0104-2,MINE_2,2022-02-22,125919,74311.0,-40.99,Below Target,MPLNR01
PLAN0152-1,MINE_1,2022-02-22,155684,105709.0,-32.1,Below Target,MPLNR01
PLAN0008-4,MINE_4,2022-02-22,92979,85680.0,-7.85,Below Target,MPLNR02
PLAN0056-3,MINE_3,2022-02-22,122302,107956.0,-11.73,Below Target,MPLNR02
PLAN0057-3,MINE_3,2022-03-01,118270,94072.0,-20.46,Below Target,MPLNR01
PLAN0105-2,MINE_2,2022-03-01,121768,64491.0,-47.04,Below Target,MPLNR02
PLAN0153-1,MINE_1,2022-03-01,150552,123604.0,-17.9,Below Target,MPLNR02
PLAN0009-4,MINE_4,2022-03-01,89914,83728.0,-6.88,Below Target,MPLNR02
PLAN0154-1,MINE_1,2022-03-08,177925,113079.0,-36.45,Below Target,MPLNR01
PLAN0010-4,MINE_4,2022-03-08,106262,78707.0,-25.93,Below Target,MPLNR02
PLAN0058-3,MINE_3,2022-03-08,139774,74027.0,-47.04,Below Target,MPLNR01
PLAN0106-2,MINE_2,2022-03-08,143907,103296.0,-28.22,Below Target,MPLNR03
PLAN0059-3,MINE_3,2022-03-15,139774,116599.0,-16.58,Below Target,MPLNR01
PLAN0155-1,MINE_1,2022-03-15,177925,111146.0,-37.53,Below Target,MPLNR02
PLAN0011-4,MINE_4,2022-03-15,106262,93797.0,-11.73,Below Target,MPLNR01
PLAN0107-2,MINE_2,2022-03-15,143907,96903.0,-32.66,Below Target,MPLNR03
PLAN0108-2,MINE_2,2022-03-22,143907,107484.0,-25.31,Below Target,MPLNR02
PLAN0012-4,MINE_4,2022-03-22,106262,64318.0,-39.47,Below Target,MPLNR02
PLAN0060-3,MINE_3,2022-03-22,139774,103782.0,-25.75,Below Target,MPLNR03
PLAN0156-1,MINE_1,2022-03-22,177925,149253.0,-16.11,Below Target,MPLNR02
PLAN0109-2,MINE_2,2022-04-01,121768,86933.0,-28.61,Below Target,MPLNR01
PLAN0013-4,MINE_4,2022-04-01,89914,65308.0,-27.37,Below Target,MPLNR01
PLAN0061-3,MINE_3,2022-04-01,118270,83747.0,-29.19,Below Target,MPLNR01
PLAN0157-1,MINE_1,2022-04-01,150552,115543.0,-23.25,Below Target,MPLNR01
PLAN0014-4,MINE_4,2022-04-08,106262,74914.0,-29.5,Below Target,MPLNR03
PLAN0110-2,MINE_2,2022-04-08,143907,113068.0,-21.43,Below Target,MPLNR02
PLAN0062-3,MINE_3,2022-04-08,139774,111014.0,-20.58,Below Target,MPLNR03
PLAN0158-1,MINE_1,2022-04-08,177925,120811.0,-32.1,Below Target,MPLNR01
PLAN0015-4,MINE_4,2022-04-15,106262,83449.0,-21.47,Below Target,MPLNR02
PLAN0063-3,MINE_3,2022-04-15,139774,106024.0,-24.15,Below Target,MPLNR03
PLAN0111-2,MINE_2,2022-04-15,143907,76216.0,-47.04,Below Target,MPLNR03
PLAN0159-1,MINE_1,2022-04-15,177925,133375.0,-25.04,Below Target,MPLNR01
PLAN0064-3,MINE_3,2022-04-22,139774,104777.0,-25.04,Below Target,MPLNR02
PLAN0016-4,MINE_4,2022-04-22,106262,69946.0,-34.18,Below Target,MPLNR01
PLAN0112-2,MINE_2,2022-04-22,143907,131214.0,-8.82,Below Target,MPLNR02
PLAN0160-1,MINE_1,2022-04-22,177925,146078.0,-17.9,Below Target,MPLNR02
PLAN0113-2,MINE_2,2022-05-01,136989,111247.0,-18.79,Below Target,MPLNR01
PLAN0161-1,MINE_1,2022-05-01,169371,90984.0,-46.28,Below Target,MPLNR02
PLAN0017-4,MINE_4,2022-05-01,101153,73589.0,-27.25,Below Target,MPLNR02
PLAN0065-3,MINE_3,2022-05-01,133054,123900.0,-6.88,Below Target,MPLNR02
PLAN0162-1,MINE_1,2022-05-08,200166,161154.0,-19.49,Below Target,MPLNR03
PLAN0066-3,MINE_3,2022-05-08,157246,120305.0,-23.49,Below Target,MPLNR02
PLAN0018-4,MINE_4,2022-05-08,119544,111319.0,-6.88,Below Target,MPLNR03
PLAN0114-2,MINE_2,2022-05-08,161896,128584.0,-20.58,Below Target,MPLNR03
PLAN0067-3,MINE_3,2022-05-15,157246,114396.0,-27.25,Below Target,MPLNR02
PLAN0163-1,MINE_1,2022-05-15,200166,174745.0,-12.7,Below Target,MPLNR01
PLAN0115-2,MINE_2,2022-05-15,161896,152328.0,-5.91,Below Target,MPLNR02
PLAN0019-4,MINE_4,2022-05-15,119544,113639.0,-4.94,On Track,MPLNR03
PLAN0116-2,MINE_2,2022-05-22,161896,147617.0,-8.82,Below Target,MPLNR01
PLAN0020-4,MINE_4,2022-05-22,119544,89612.0,-25.04,Below Target,MPLNR03
PLAN0164-1,MINE_1,2022-05-22,200166,116613.0,-41.74,Below Target,MPLNR02
PLAN0068-3,MINE_3,2022-05-22,157246,117874.0,-25.04,Below Target,MPLNR02
PLAN0165-1,MINE_1,2022-06-01,188190,111897.0,-40.54,Below Target,MPLNR02
PLAN0021-4,MINE_4,2022-06-01,112392,100141.0,-10.9,Below Target,MPLNR02
PLAN0069-3,MINE_3,2022-06-01,147838,106116.0,-28.22,Below Target,MPLNR03
PLAN0117-2,MINE_2,2022-06-01,152210,118115.0,-22.4,Below Target,MPLNR03
PLAN0022-4,MINE_4,2022-06-08,132827,117349.0,-11.65,Below Target,MPLNR02
PLAN0118-2,MINE_2,2022-06-08,179884,129121.0,-28.22,Below Target,MPLNR01
PLAN0070-3,MINE_3,2022-06-08,174717,164391.0,-5.91,Below Target,MPLNR03
PLAN0166-1,MINE_1,2022-06-08,222407,189847.0,-14.64,Below Target,MPLNR01
PLAN0119-2,MINE_2,2022-06-15,179884,134844.0,-25.04,Below Target,MPLNR03
PLAN0167-1,MINE_1,2022-06-15,222407,150842.0,-32.18,Below Target,MPLNR03
PLAN0023-4,MINE_4,2022-06-15,132827,79393.0,-40.23,Below Target,MPLNR01
PLAN0071-3,MINE_3,2022-06-15,174717,135580.0,-22.4,Below Target,MPLNR01
PLAN0120-2,MINE_2,2022-06-22,179884,129121.0,-28.22,Below Target,MPLNR02
PLAN0024-4,MINE_4,2022-06-22,132827,74368.0,-44.01,Below Target,MPLNR03
PLAN0168-1,MINE_1,2022-06-22,222407,189847.0,-14.64,Below Target,MPLNR01
PLAN0072-3,MINE_3,2022-06-22,174717,128801.0,-26.28,Below Target,MPLNR03
PLAN0121-2,MINE_2,2022-07-01,167431,131551.0,-21.43,Below Target,MPLNR01
PLAN0169-1,MINE_1,2022-07-01,207009,150599.0,-27.25,Below Target,MPLNR03
PLAN0025-4,MINE_4,2022-07-01,123631,104812.0,-15.22,Below Target,MPLNR02
PLAN0073-3,MINE_3,2022-07-01,162622,123040.0,-24.34,Below Target,MPLNR03
PLAN0074-3,MINE_3,2022-07-08,192189,177102.0,-7.85,Below Target,MPLNR02
PLAN0170-1,MINE_1,2022-07-08,244647,177981.0,-27.25,Below Target,MPLNR02
PLAN0026-4,MINE_4,2022-07-08,146110,141756.0,-2.98,On Track,MPLNR03
PLAN0122-2,MINE_2,2022-07-08,197873,142033.0,-28.22,Below Target,MPLNR03
PLAN0075-3,MINE_3,2022-07-15,192189,145783.0,-24.15,Below Target,MPLNR03
PLAN0171-1,MINE_1,2022-07-15,244647,174384.0,-28.72,Below Target,MPLNR03
PLAN0027-4,MINE_4,2022-07-15,146110,96488.0,-33.96,Below Target,MPLNR03
PLAN0123-2,MINE_2,2022-07-15,197873,151860.0,-23.25,Below Target,MPLNR01
PLAN0172-1,MINE_1,2022-07-22,244647,165925.0,-32.18,Below Target,MPLNR02
PLAN0028-4,MINE_4,2022-07-22,146110,103007.0,-29.5,Below Target,MPLNR01
PLAN0124-2,MINE_2,2022-07-22,197873,165066.0,-16.58,Below Target,MPLNR01
PLAN0076-3,MINE_3,2022-07-22,192189,137953.0,-28.22,Below Target,MPLNR02
PLAN0077-3,MINE_3,2022-08-01,162622,148279.0,-8.82,Below Target,MPLNR01
PLAN0029-4,MINE_4,2022-08-01,123631,116324.0,-5.91,Below Target,MPLNR01
PLAN0125-2,MINE_2,2022-08-01,167431,151040.0,-9.79,Below Target,MPLNR02
PLAN0173-1,MINE_1,2022-08-01,207009,176703.0,-14.64,Below Target,MPLNR01
PLAN0126-2,MINE_2,2022-08-08,197873,155469.0,-21.43,Below Target,MPLNR01
PLAN0030-4,MINE_4,2022-08-08,146110,104878.0,-28.22,Below Target,MPLNR01
PLAN0174-1,MINE_1,2022-08-08,244647,142527.0,-41.74,Below Target,MPLNR01
PLAN0078-3,MINE_3,2022-08-08,192189,169338.0,-11.89,Below Target,MPLNR01
PLAN0079-3,MINE_3,2022-08-15,192189,182695.0,-4.94,On Track,MPLNR03
PLAN0031-4,MINE_4,2022-08-15,146110,81235.0,-44.4,Below Target,MPLNR01
PLAN0127-2,MINE_2,2022-08-15,197873,178501.0,-9.79,Below Target,MPLNR03
PLAN0175-1,MINE_1,2022-08-15,244647,149244.0,-39.0,Below Target,MPLNR01
PLAN0080-3,MINE_3,2022-08-22,192189,114874.0,-40.23,Below Target,MPLNR01
PLAN0032-4,MINE_4,2022-08-22,146110,119957.0,-17.9,Below Target,MPLNR03
PLAN0128-2,MINE_2,2022-08-22,197873,171284.0,-13.44,Below Target,MPLNR03
PLAN0176-1,MINE_1,2022-08-22,244647,194307.0,-20.58,Below Target,MPLNR03
PLAN0033-4,MINE_4,2022-09-01,112392,75224.0,-33.07,Below Target,MPLNR01
PLAN0129-2,MINE_2,2022-09-01,152210,124021.0,-18.52,Below Target,MPLNR03
PLAN0177-1,MINE_1,2022-09-01,188190,141070.0,-25.04,Below Target,MPLNR02
PLAN0081-3,MINE_3,2022-09-01,147838,124760.0,-15.61,Below Target,MPLNR03
PLAN0178-1,MINE_1,2022-09-08,222407,181217.0,-18.52,Below Target,MPLNR01
PLAN0034-4,MINE_4,2022-09-08,132827,73363.0,-44.77,Below Target,MPLNR01
PLAN0082-3,MINE_3,2022-09-08,174717,112261.0,-35.75,Below Target,MPLNR01
PLAN0130-2,MINE_2,2022-09-08,179884,146569.0,-18.52,Below Target,MPLNR03
PLAN0131-2,MINE_2,2022-09-15,179884,120396.0,-33.07,Below Target,MPLNR02
PLAN0179-1,MINE_1,2022-09-15,222407,194506.0,-12.54,Below Target,MPLNR01
PLAN0083-3,MINE_3,2022-09-15,174717,127852.0,-26.82,Below Target,MPLNR02
PLAN0035-4,MINE_4,2022-09-15,132827,103125.0,-22.36,Below Target,MPLNR01
PLAN0036-4,MINE_4,2022-09-22,132827,114979.0,-13.44,Below Target,MPLNR01
PLAN0180-1,MINE_1,2022-09-22,222407,138933.0,-37.53,Below Target,MPLNR02
PLAN0084-3,MINE_3,2022-09-22,174717,124734.0,-28.61,Below Target,MPLNR02
PLAN0132-2,MINE_2,2022-09-22,179884,130028.0,-27.72,Below Target,MPLNR01
PLAN0133-2,MINE_2,2022-10-01,152210,141738.0,-6.88,Below Target,MPLNR02
PLAN0181-1,MINE_1,2022-10-01,188190,162464.0,-13.67,Below Target,MPLNR01
PLAN0085-3,MINE_3,2022-10-01,147838,93220.0,-36.94,Below Target,MPLNR02
PLAN0037-4,MINE_4,2022-10-01,112392,85036.0,-24.34,Below Target,MPLNR03
PLAN0086-3,MINE_3,2022-10-08,174717,167781.0,-3.97,On Track,MPLNR02
PLAN0038-4,MINE_4,2022-10-08,132827,110804.0,-16.58,Below Target,MPLNR01
PLAN0182-1,MINE_1,2022-10-08,222407,166590.0,-25.1,Below Target,MPLNR02
PLAN0134-2,MINE_2,2022-10-08,179884,157318.0,-12.54,Below Target,MPLNR01
PLAN0183-1,MINE_1,2022-10-15,222407,150842.0,-32.18,Below Target,MPLNR02
PLAN0135-2,MINE_2,2022-10-15,179884,121129.0,-32.66,Below Target,MPLNR01
PLAN0087-3,MINE_3,2022-10-15,174717,130869.0,-25.1,Below Target,MPLNR03
PLAN0039-4,MINE_4,2022-10-15,132827,126265.0,-4.94,On Track,MPLNR03
PLAN0184-1,MINE_1,2022-10-22,222407,161542.0,-27.37,Below Target,MPLNR02
PLAN0040-4,MINE_4,2022-10-22,132827,97199.0,-26.82,Below Target,MPLNR02
PLAN0136-2,MINE_2,2022-10-22,179884,151804.0,-15.61,Below Target,MPLNR01
PLAN0088-3,MINE_3,2022-10-22,174717,154223.0,-11.73,Below Target,MPLNR01
PLAN0137-2,MINE_2,2022-11-01,91326,67644.0,-25.93,Below Target,MPLNR02
PLAN0185-1,MINE_1,2022-11-01,112914,73558.0,-34.85,Below Target,MPLNR02
PLAN0089-3,MINE_3,2022-11-01,88702,68372.0,-22.92,Below Target,MPLNR03
PLAN0041-4,MINE_4,2022-11-01,67435,57772.0,-14.33,Below Target,MPLNR03
PLAN0090-3,MINE_3,2022-11-08,104830,70163.0,-33.07,Below Target,MPLNR02
PLAN0186-1,MINE_1,2022-11-08,133444,116704.0,-12.54,Below Target,MPLNR02
PLAN0138-2,MINE_2,2022-11-08,107930,68385.0,-36.64,Below Target,MPLNR01
PLAN0042-4,MINE_4,2022-11-08,79696,50650.0,-36.45,Below Target,MPLNR03
PLAN0091-3,MINE_3,2022-11-15,104830,68210.0,-34.93,Below Target,MPLNR03
PLAN0187-1,MINE_1,2022-11-15,133444,97081.0,-27.25,Below Target,MPLNR03
PLAN0139-2,MINE_2,2022-11-15,107930,81660.0,-24.34,Below Target,MPLNR02
PLAN0043-4,MINE_4,2022-11-15,79696,76532.0,-3.97,On Track,MPLNR01
PLAN0188-1,MINE_1,2022-11-22,133444,94906.0,-28.88,Below Target,MPLNR01
PLAN0092-3,MINE_3,2022-11-22,104830,89808.0,-14.33,Below Target,MPLNR01
PLAN0140-2,MINE_2,2022-11-22,107930,77472.0,-28.22,Below Target,MPLNR03
PLAN0044-4,MINE_4,2022-11-22,79696,63297.0,-20.58,Below Target,MPLNR02
PLAN0141-2,MINE_2,2022-12-01,60884,52561.0,-13.67,Below Target,MPLNR03
PLAN0045-4,MINE_4,2022-12-01,44957,34503.0,-23.25,Below Target,MPLNR02
PLAN0189-1,MINE_1,2022-12-01,75276,39868.0,-47.04,Below Target,MPLNR03
PLAN0093-3,MINE_3,2022-12-01,59135,47036.0,-20.46,Below Target,MPLNR03
PLAN0142-2,MINE_2,2022-12-08,71953,51718.0,-28.12,Below Target,MPLNR01
PLAN0190-1,MINE_1,2022-12-08,88962,84567.0,-4.94,On Track,MPLNR01
PLAN0046-4,MINE_4,2022-12-08,53131,38880.0,-26.82,Below Target,MPLNR02
PLAN0094-3,MINE_3,2022-12-08,69887,59656.0,-14.64,Below Target,MPLNR01
PLAN0047-4,MINE_4,2022-12-15,53131,40302.0,-24.15,Below Target,MPLNR02
PLAN0191-1,MINE_1,2022-12-15,88962,63857.0,-28.22,Below Target,MPLNR03
PLAN0095-3,MINE_3,2022-12-15,69887,47589.0,-31.91,Below Target,MPLNR03
PLAN0143-2,MINE_2,2022-12-15,71953,53351.0,-25.85,Below Target,MPLNR02
PLAN0096-3,MINE_3,2022-12-22,69887,59656.0,-14.64,Below Target,MPLNR01
PLAN0192-1,MINE_1,2022-12-22,88962,82841.0,-6.88,Below Target,MPLNR02
PLAN0144-2,MINE_2,2022-12-22,71953,44948.0,-37.53,Below Target,MPLNR03
