plan_id,mine_id,week_start,planned_output_ton,actual_output_ton,target_variance_pct,status,updated_by
PLAN0048-4,MINE_4,2022-12-22,53131,46899.0,-11.73,Below Target,MPLNR03
PLAN0097-3,MINE_3,2023-01-01,95513,67336.0,-29.5,Below Target,MPLNR01
PLAN0193-1,MINE_1,2023-01-01,71026,58313.0,-17.9,Below Target,MPLNR01
PLAN0145-2,MINE_2,2023-01-01,93926,83820.0,-10.76,Below Target,MPLNR02
PLAN0001-5,MINE_5,2023-01-01,76122,57742.0,-24.15,Below Target,MPLNR01
PLAN0049-4,MINE_4,2023-01-01,66097,43059.0,-34.85,Below Target,MPLNR02
PLAN0146-2,MINE_2,2023-01-08,111004,71323.0,-35.75,Below Target,MPLNR02
PLAN0050-4,MINE_4,2023-01-08,78114,56070.0,-28.22,Below Target,MPLNR03
PLAN0098-3,MINE_3,2023-01-08,112880,72529.0,-35.75,Below Target,MPLNR02
PLAN0002-5,MINE_5,2023-01-08,89962,63702.0,-29.19,Below Target,MPLNR01
PLAN0194-1,MINE_1,2023-01-08,83940,44456.0,-47.04,Below Target,MPLNR01
PLAN0195-1,MINE_1,2023-01-15,83940,80608.0,-3.97,On Track,MPLNR03
PLAN0003-5,MINE_5,2023-01-15,89962,62829.0,-30.16,Below Target,MPLNR01
PLAN0147-2,MINE_2,2023-01-15,111004,74295.0,-33.07,Below Target,MPLNR01
PLAN0051-4,MINE_4,2023-01-15,78114,56070.0,-28.22,Below Target,MPLNR03
PLAN0099-3,MINE_3,2023-01-15,112880,90880.0,-19.49,Below Target,MPLNR01
PLAN0052-4,MINE_4,2023-01-22,78114,59101.0,-24.34,Below Target,MPLNR03
PLAN0148-2,MINE_2,2023-01-22,111004,79679.0,-28.22,Below Target,MPLNR03
PLAN0004-5,MINE_5,2023-01-22,89962,66023.0,-26.61,Below Target,MPLNR03
PLAN0196-1,MINE_1,2023-01-22,83940,54683.0,-34.85,Below Target,MPLNR03
PLAN0100-3,MINE_3,2023-01-22,112880,104019.0,-7.85,Below Target,MPLNR02
PLAN0053-4,MINE_4,2023-02-01,77113,59181.0,-23.25,Below Target,MPLNR02
PLAN0005-5,MINE_5,2023-02-01,88809,67365.0,-24.15,Below Target,MPLNR03
PLAN0101-3,MINE_3,2023-02-01,111433,95119.0,-14.64,Below Target,MPLNR02
PLAN0149-2,MINE_2,2023-02-01,109581,95664.0,-12.7,Below Target,MPLNR01
PLAN0197-1,MINE_1,2023-02-01,82864,73144.0,-11.73,Below Target,MPLNR01
PLAN0198-1,MINE_1,2023-02-08,97930,52607.0,-46.28,Below Target,MPLNR03
PLAN0102-3,MINE_3,2023-02-08,131693,94529.0,-28.22,Below Target,MPLNR02
PLAN0006-5,MINE_5,2023-02-08,104956,94681.0,-9.79,Below Target,MPLNR01
PLAN0150-2,MINE_2,2023-02-08,129505,110947.0,-14.33,Below Target,MPLNR01
PLAN0054-4,MINE_4,2023-02-08,91133,56540.0,-37.96,Below Target,MPLNR01
PLAN0103-3,MINE_3,2023-02-15,131693,97646.0,-25.85,Below Target,MPLNR03
PLAN0007-5,MINE_5,2023-02-15,104956,97735.0,-6.88,Below Target,MPLNR03
PLAN0055-4,MINE_4,2023-02-15,91133,57742.0,-36.64,Below Target,MPLNR01
PLAN0151-2,MINE_2,2023-02-15,129505,92959.0,-28.22,Below Target,MPLNR03
PLAN0199-1,MINE_1,2023-02-15,97930,69040.0,-29.5,Below Target,MPLNR03
PLAN0056-4,MINE_4,2023-02-22,91133,66688.0,-26.82,Below Target,MPLNR02
PLAN0152-2,MINE_2,2023-02-22,129505,80899.0,-37.53,Below Target,MPLNR03
PLAN0200-1,MINE_1,2023-02-22,97930,64671.0,-33.96,Below Target,MPLNR03
PLAN0104-3,MINE_3,2023-02-22,131693,94529.0,-28.22,Below Target,MPLNR03
PLAN0008-5,MINE_5,2023-02-22,104956,96717.0,-7.85,Below Target,MPLNR02
PLAN0009-5,MINE_5,2023-03-01,101496,97467.0,-3.97,On Track,MPLNR03
PLAN0105-3,MINE_3,2023-03-01,127352,85756.0,-32.66,Below Target,MPLNR03
PLAN0153-2,MINE_2,2023-03-01,125235,104471.0,-16.58,Below Target,MPLNR02
PLAN0201-1,MINE_1,2023-03-01,94702,88187.0,-6.88,Below Target,MPLNR02
PLAN0057-4,MINE_4,2023-03-01,88129,71568.0,-18.79,Below Target,MPLNR01
PLAN0010-5,MINE_5,2023-03-08,119950,109370.0,-8.82,Below Target,MPLNR03
PLAN0106-3,MINE_3,2023-03-08,150506,125552.0,-16.58,Below Target,MPLNR03
PLAN0202-1,MINE_1,2023-03-08,111921,85765.0,-23.37,Below Target,MPLNR02
PLAN0058-4,MINE_4,2023-03-08,104152,83651.0,-19.68,Below Target,MPLNR01
PLAN0154-2,MINE_2,2023-03-08,148006,126338.0,-14.64,Below Target,MPLNR03
PLAN0059-4,MINE_4,2023-03-15,104152,96986.0,-6.88,Below Target,MPLNR03
PLAN0203-1,MINE_1,2023-03-15,111921,75994.0,-32.1,Below Target,MPLNR03
PLAN0107-3,MINE_3,2023-03-15,150506,102486.0,-31.91,Below Target,MPLNR01
PLAN0011-5,MINE_5,2023-03-15,119950,94245.0,-21.43,Below Target,MPLNR01
PLAN0155-2,MINE_2,2023-03-15,148006,119160.0,-19.49,Below Target,MPLNR02
PLAN0156-2,MINE_2,2023-03-22,148006,116288.0,-21.43,Below Target,MPLNR02
PLAN0060-4,MINE_4,2023-03-22,104152,92945.0,-10.76,Below Target,MPLNR03
PLAN0108-3,MINE_3,2023-03-22,150506,115333.0,-23.37,Below Target,MPLNR01
PLAN0204-1,MINE_1,2023-03-22,111921,98793.0,-11.73,Below Target,MPLNR03
PLAN0012-5,MINE_5,2023-03-22,119950,85635.0,-28.61,Below Target,MPLNR03
PLAN0061-4,MINE_4,2023-04-01,88129,75227.0,-14.64,Below Target,MPLNR02
PLAN0013-5,MINE_5,2023-04-01,101496,72854.0,-28.22,Below Target,MPLNR03
PLAN0205-1,MINE_1,2023-04-01,94702,53739.0,-43.26,Below Target,MPLNR02
PLAN0157-2,MINE_2,2023-04-01,125235,74855.0,-40.23,Below Target,MPLNR02
PLAN0109-3,MINE_3,2023-04-01,127352,91413.0,-28.22,Below Target,MPLNR03
PLAN0014-5,MINE_5,2023-04-08,119950,100621.0,-16.11,Below Target,MPLNR03
PLAN0206-1,MINE_1,2023-04-08,111921,83589.0,-25.31,Below Target,MPLNR02
PLAN0158-2,MINE_2,2023-04-08,148006,130408.0,-11.89,Below Target,MPLNR03
PLAN0110-3,MINE_3,2023-04-08,150506,106573.0,-29.19,Below Target,MPLNR01
PLAN0062-4,MINE_4,2023-04-08,104152,74240.0,-28.72,Below Target,MPLNR02
PLAN0111-3,MINE_3,2023-04-15,150506,100734.0,-33.07,Below Target,MPLNR01
PLAN0207-1,MINE_1,2023-04-15,111921,71131.0,-36.45,Below Target,MPLNR01
PLAN0063-4,MINE_4,2023-04-15,104152,79812.0,-23.37,Below Target,MPLNR01
PLAN0159-2,MINE_2,2023-04-15,148006,100783.0,-31.91,Below Target,MPLNR01
PLAN0015-5,MINE_5,2023-04-15,119950,78956.0,-34.18,Below Target,MPLNR03
PLAN0208-1,MINE_1,2023-04-22,111921,61816.0,-44.77,Below Target,MPLNR01
PLAN0064-4,MINE_4,2023-04-22,104152,71729.0,-31.13,Below Target,MPLNR03
PLAN0112-3,MINE_3,2023-04-22,150506,127596.0,-15.22,Below Target,MPLNR02
PLAN0160-2,MINE_2,2023-04-22,148006,114910.0,-22.36,Below Target,MPLNR02
PLAN0016-5,MINE_5,2023-04-22,119950,102389.0,-14.64,Below Target,MPLNR02
PLAN0209-1,MINE_1,2023-05-01,106540,77963.0,-26.82,Below Target,MPLNR02
PLAN0113-3,MINE_3,2023-05-01,143271,93334.0,-34.85,Below Target,MPLNR02
PLAN0065-4,MINE_4,2023-05-01,99145,78860.0,-20.46,Below Target,MPLNR02
PLAN0161-2,MINE_2,2023-05-01,140890,116929.0,-17.01,Below Target,MPLNR01
PLAN0017-5,MINE_5,2023-05-01,114183,93745.0,-17.9,Below Target,MPLNR01
PLAN0210-1,MINE_1,2023-05-08,125911,106652.0,-15.3,Below Target,MPLNR03
PLAN0114-3,MINE_3,2023-05-08,169320,165951.0,-1.99,On Track,MPLNR02
PLAN0066-4,MINE_4,2023-05-08,117172,79623.0,-32.05,Below Target,MPLNR02
PLAN0018-5,MINE_5,2023-05-08,134944,120424.0,-10.76,Below Target,MPLNR01
PLAN0162-2,MINE_2,2023-05-08,166506,158247.0,-4.96,On Track,MPLNR01
PLAN0115-3,MINE_3,2023-05-15,169320,124823.0,-26.28,Below Target,MPLNR02
PLAN0163-2,MINE_2,2023-05-15,166506,118872.0,-28.61,Below Target,MPLNR03
PLAN0211-1,MINE_1,2023-05-15,125911,84785.0,-32.66,Below Target,MPLNR03
PLAN0019-5,MINE_5,2023-05-15,134944,76574.0,-43.26,Below Target,MPLNR02
PLAN0067-4,MINE_4,2023-05-15,117172,107974.0,-7.85,Below Target,MPLNR02
PLAN0116-3,MINE_3,2023-05-22,169320,114837.0,-32.18,Below Target,MPLNR01
PLAN0068-4,MINE_4,2023-05-22,117172,97745.0,-16.58,Below Target,MPLNR02
PLAN0020-5,MINE_5,2023-05-22,134944,121571.0,-9.91,Below Target,MPLNR03
PLAN0164-2,MINE_2,2023-05-22,166506,147104.0,-11.65,Below Target,MPLNR01
PLAN0212-1,MINE_1,2023-05-22,125911,104498.0,-17.01,Below Target,MPLNR03
PLAN0213-1,MINE_1,2023-06-01,118378,96454.0,-18.52,Below Target,MPLNR03
PLAN0069-4,MINE_4,2023-06-01,110161,96171.0,-12.7,Below Target,MPLNR02
PLAN0117-3,MINE_3,2023-06-01,159190,134340.0,-15.61,Below Target,MPLNR03
PLAN0165-2,MINE_2,2023-06-01,156544,107812.0,-31.13,Below Target,MPLNR01
PLAN0021-5,MINE_5,2023-06-01,126870,98500.0,-22.36,Below Target,MPLNR02
PLAN0214-1,MINE_1,2023-06-08,139901,132990.0,-4.94,On Track,MPLNR01
PLAN0070-4,MINE_4,2023-06-08,130191,96431.0,-25.93,Below Target,MPLNR02
PLAN0166-2,MINE_2,2023-06-08,185007,168689.0,-8.82,Below Target,MPLNR03
PLAN0118-3,MINE_3,2023-06-08,188133,134101.0,-28.72,Below Target,MPLNR01
PLAN0022-5,MINE_5,2023-06-08,149937,127114.0,-15.22,Below Target,MPLNR03
PLAN0071-4,MINE_4,2023-06-15,130191,102291.0,-21.43,Below Target,MPLNR01
PLAN0167-2,MINE_2,2023-06-15,185007,121779.0,-34.18,Below Target,MPLNR02
PLAN0023-5,MINE_5,2023-06-15,149937,109079.0,-27.25,Below Target,MPLNR02
PLAN0119-3,MINE_3,2023-06-15,188133,101693.0,-45.95,Below Target,MPLNR01
PLAN0215-1,MINE_1,2023-06-15,139901,104492.0,-25.31,Below Target,MPLNR02
PLAN0120-3,MINE_3,2023-06-22,188133,132378.0,-29.64,Below Target,MPLNR01
PLAN0216-1,MINE_1,2023-06-22,139901,79943.0,-42.86,Below Target,MPLNR03
PLAN0072-4,MINE_4,2023-06-22,130191,116000.0,-10.9,Below Target,MPLNR03
PLAN0168-2,MINE_2,2023-06-22,185007,137177.0,-25.85,Below Target,MPLNR01
PLAN0024-5,MINE_5,2023-06-22,149937,109454.0,-27.0,Below Target,MPLNR01
PLAN0217-1,MINE_1,2023-07-01,130216,110359.0,-15.25,Below Target,MPLNR01
PLAN0073-4,MINE_4,2023-07-01,121177,87592.0,-27.72,Below Target,MPLNR03
PLAN0169-2,MINE_2,2023-07-01,172199,157011.0,-8.82,Below Target,MPLNR03
PLAN0025-5,MINE_5,2023-07-01,139557,100878.0,-27.72,Below Target,MPLNR01
PLAN0121-3,MINE_3,2023-07-01,175109,124538.0,-28.88,Below Target,MPLNR02
PLAN0074-4,MINE_4,2023-07-08,143210,111131.0,-22.4,Below Target,MPLNR02
PLAN0026-5,MINE_5,2023-07-08,164931,129522.0,-21.47,Below Target,MPLNR01
PLAN0122-3,MINE_3,2023-07-08,206947,134816.0,-34.85,Below Target,MPLNR02
PLAN0218-1,MINE_1,2023-07-08,153891,125390.0,-18.52,Below Target,MPLNR03
PLAN0170-2,MINE_2,2023-07-08,203508,138024.0,-32.18,Below Target,MPLNR01
PLAN0027-5,MINE_5,2023-07-15,164931,156783.0,-4.94,On Track,MPLNR03
PLAN0123-3,MINE_3,2023-07-15,206947,150554.0,-27.25,Below Target,MPLNR02
PLAN0171-2,MINE_2,2023-07-15,203508,143196.0,-29.64,Below Target,MPLNR01
PLAN0075-4,MINE_4,2023-07-15,143210,105574.0,-26.28,Below Target,MPLNR03
PLAN0219-1,MINE_1,2023-07-15,153891,102320.0,-33.51,Below Target,MPLNR02
PLAN0220-1,MINE_1,2023-07-22,153891,86010.0,-44.11,Below Target,MPLNR01
PLAN0124-3,MINE_3,2023-07-22,206947,159804.0,-22.78,Below Target,MPLNR03
PLAN0076-4,MINE_4,2023-07-22,143210,103498.0,-27.73,Below Target,MPLNR03
PLAN0172-2,MINE_2,2023-07-22,203508,129338.0,-36.45,Below Target,MPLNR02
PLAN0028-5,MINE_5,2023-07-22,164931,144210.0,-12.56,Below Target,MPLNR03
PLAN0173-2,MINE_2,2023-08-01,172199,106378.0,-38.22,Below Target,MPLNR01
PLAN0125-3,MINE_3,2023-08-01,175109,145135.0,-17.12,Below Target,MPLNR01
PLAN0029-5,MINE_5,2023-08-01,139557,135398.0,-2.98,On Track,MPLNR02
PLAN0221-1,MINE_1,2023-08-01,130216,105709.0,-18.82,Below Target,MPLNR02
PLAN0077-4,MINE_4,2023-08-01,121177,105569.0,-12.88,Below Target,MPLNR03
PLAN0174-2,MINE_2,2023-08-08,203508,158001.0,-22.36,Below Target,MPLNR03
PLAN0126-3,MINE_3,2023-08-08,206947,118519.0,-42.73,Below Target,MPLNR03
PLAN0030-5,MINE_5,2023-08-08,164931,80800.0,-51.01,Below Target,MPLNR02
PLAN0078-4,MINE_4,2023-08-08,143210,97240.0,-32.1,Below Target,MPLNR02
PLAN0222-1,MINE_1,2023-08-08,153891,81947.0,-46.75,Below Target,MPLNR02
PLAN0079-4,MINE_4,2023-08-15,143210,137525.0,-3.97,On Track,MPLNR02
PLAN0127-3,MINE_3,2023-08-15,206947,194716.0,-5.91,Below Target,MPLNR02
PLAN0223-1,MINE_1,2023-08-15,153891,101937.0,-33.76,Below Target,MPLNR01
PLAN0031-5,MINE_5,2023-08-15,164931,140422.0,-14.86,Below Target,MPLNR01
PLAN0175-2,MINE_2,2023-08-15,203508,185355.0,-8.92,Below Target,MPLNR01
PLAN0080-4,MINE_4,2023-08-22,143210,121305.0,-15.3,Below Target,MPLNR03
PLAN0128-3,MINE_3,2023-08-22,206947,162598.0,-21.43,Below Target,MPLNR03
PLAN0224-1,MINE_1,2023-08-22,153891,120852.0,-21.47,Below Target,MPLNR01
PLAN0032-5,MINE_5,2023-08-22,164931,101888.0,-38.22,Below Target,MPLNR03
PLAN0176-2,MINE_2,2023-08-22,203508,159896.0,-21.43,Below Target,MPLNR02
PLAN0177-2,MINE_2,2023-09-01,156544,116234.0,-25.75,Below Target,MPLNR02
PLAN0129-3,MINE_3,2023-09-01,159190,115811.0,-27.25,Below Target,MPLNR01
PLAN0225-1,MINE_1,2023-09-01,118378,71879.0,-39.28,Below Target,MPLNR01
PLAN0081-4,MINE_4,2023-09-01,110161,96342.0,-12.54,Below Target,MPLNR03
PLAN0033-5,MINE_5,2023-09-01,126870,76122.0,-40.0,Below Target,MPLNR02
PLAN0034-5,MINE_5,2023-09-08,149937,133594.0,-10.9,Below Target,MPLNR03
PLAN0226-1,MINE_1,2023-09-08,139901,70468.0,-49.63,Below Target,MPLNR01
PLAN0178-2,MINE_2,2023-09-08,185007,149969.0,-18.94,Below Target,MPLNR03
PLAN0082-4,MINE_4,2023-09-08,130191,85376.0,-34.42,Below Target,MPLNR02
PLAN0130-3,MINE_3,2023-09-08,188133,122023.0,-35.14,Below Target,MPLNR01
PLAN0083-4,MINE_4,2023-09-15,130191,105689.0,-18.82,Below Target,MPLNR01
PLAN0179-2,MINE_2,2023-09-15,185007,151892.0,-17.9,Below Target,MPLNR02
PLAN0035-5,MINE_5,2023-09-15,149937,126172.0,-15.85,Below Target,MPLNR03
PLAN0227-1,MINE_1,2023-09-15,139901,77270.0,-44.77,Below Target,MPLNR01
PLAN0131-3,MINE_3,2023-09-15,188133,129296.0,-31.27,Below Target,MPLNR02
PLAN0132-3,MINE_3,2023-09-22,188133,120725.0,-35.83,Below Target,MPLNR02
PLAN0180-2,MINE_2,2023-09-22,185007,181325.0,-1.99,On Track,MPLNR01
PLAN0084-4,MINE_4,2023-09-22,130191,84448.0,-35.14,Below Target,MPLNR03
PLAN0036-5,MINE_5,2023-09-22,149937,79841.0,-46.75,Below Target,MPLNR01
PLAN0228-1,MINE_1,2023-09-22,139901,91705.0,-34.45,Below Target,MPLNR01
PLAN0037-5,MINE_5,2023-10-01,126870,62154.0,-51.01,Below Target,MPLNR01
PLAN0181-2,MINE_2,2023-10-01,156544,97122.0,-37.96,Below Target,MPLNR02
PLAN0085-4,MINE_4,2023-10-01,110161,77432.0,-29.71,Below Target,MPLNR01
PLAN0229-1,MINE_1,2023-10-01,118378,65345.0,-44.8,Below Target,MPLNR01
PLAN0133-3,MINE_3,2023-10-01,159190,112229.0,-29.5,Below Target,MPLNR03
PLAN0182-2,MINE_2,2023-10-08,185007,149969.0,-18.94,Below Target,MPLNR03
PLAN0038-5,MINE_5,2023-10-08,149937,103457.0,-31.0,Below Target,MPLNR03
PLAN0086-4,MINE_4,2023-10-08,130191,103111.0,-20.8,Below Target,MPLNR03
PLAN0230-1,MINE_1,2023-10-08,139901,78568.0,-43.84,Below Target,MPLNR03
PLAN0134-3,MINE_3,2023-10-08,188133,106052.0,-43.63,Below Target,MPLNR02
PLAN0231-1,MINE_1,2023-10-15,139901,100421.0,-28.22,Below Target,MPLNR02
PLAN0039-5,MINE_5,2023-10-15,149937,103029.0,-31.29,Below Target,MPLNR03
PLAN0087-4,MINE_4,2023-10-15,130191,84813.0,-34.85,Below Target,MPLNR01
PLAN0135-3,MINE_3,2023-10-15,188133,151101.0,-19.68,Below Target,MPLNR02
PLAN0183-2,MINE_2,2023-10-15,185007,140335.0,-24.15,Below Target,MPLNR02
PLAN0040-5,MINE_5,2023-10-22,149937,119260.0,-20.46,Below Target,MPLNR03
PLAN0088-4,MINE_4,2023-10-22,130191,113422.0,-12.88,Below Target,MPLNR01
PLAN0232-1,MINE_1,2023-10-22,139901,120777.0,-13.67,Below Target,MPLNR01
PLAN0184-2,MINE_2,2023-10-22,185007,156127.0,-15.61,Below Target,MPLNR02
PLAN0136-3,MINE_3,2023-10-22,188133,139689.0,-25.75,Below Target,MPLNR01
PLAN0089-4,MINE_4,2023-11-01,66097,62832.0,-4.94,On Track,MPLNR01
PLAN0137-3,MINE_3,2023-11-01,95513,86162.0,-9.79,Below Target,MPLNR02
PLAN0233-1,MINE_1,2023-11-01,71026,55116.0,-22.4,Below Target,MPLNR03
PLAN0185-2,MINE_2,2023-11-01,93926,66217.0,-29.5,Below Target,MPLNR02
PLAN0041-5,MINE_5,2023-11-01,76122,59535.0,-21.79,Below Target,MPLNR03
PLAN0186-2,MINE_2,2023-11-08,111004,104444.0,-5.91,Below Target,MPLNR03
PLAN0234-1,MINE_1,2023-11-08,83940,74159.0,-11.65,Below Target,MPLNR03
PLAN0090-4,MINE_4,2023-11-08,78114,59950.0,-23.25,Below Target,MPLNR02
PLAN0138-3,MINE_3,2023-11-08,112880,88690.0,-21.43,Below Target,MPLNR02
PLAN0042-5,MINE_5,2023-11-08,89962,68578.0,-23.77,Below Target,MPLNR01
PLAN0235-1,MINE_1,2023-11-15,83940,59177.0,-29.5,Below Target,MPLNR03
PLAN0187-2,MINE_2,2023-11-15,111004,99060.0,-10.76,Below Target,MPLNR02
PLAN0139-3,MINE_3,2023-11-15,112880,86500.0,-23.37,Below Target,MPLNR01
PLAN0043-5,MINE_5,2023-11-15,89962,86391.0,-3.97,On Track,MPLNR02
PLAN0091-4,MINE_4,2023-11-15,78114,42553.0,-45.52,Below Target,MPLNR01
PLAN0044-5,MINE_5,2023-11-22,89962,63702.0,-29.19,Below Target,MPLNR01
PLAN0092-4,MINE_4,2023-11-22,78114,73497.0,-5.91,Below Target,MPLNR01
PLAN0236-1,MINE_1,2023-11-22,83940,57679.0,-31.29,Below Target,MPLNR02
PLAN0140-3,MINE_3,2023-11-22,112880,84551.0,-25.1,Below Target,MPLNR01
PLAN0188-2,MINE_2,2023-11-22,111004,82909.0,-25.31,Below Target,MPLNR02
PLAN0189-2,MINE_2,2023-12-01,62617,52842.0,-15.61,Below Target,MPLNR01
PLAN0237-1,MINE_1,2023-12-01,47351,34448.0,-27.25,Below Target,MPLNR01
PLAN0045-5,MINE_5,2023-12-01,50748,41349.0,-18.52,Below Target,MPLNR02
PLAN0141-3,MINE_3,2023-12-01,63675,56206.0,-11.73,Below Target,MPLNR03
PLAN0093-4,MINE_4,2023-12-01,44064,34211.0,-22.36,Below Target,MPLNR01
PLAN0190-2,MINE_2,2023-12-08,74003,64605.0,-12.7,Below Target,MPLNR03
PLAN0238-1,MINE_1,2023-12-08,55960,40711.0,-27.25,Below Target,MPLNR03
PLAN0094-4,MINE_4,2023-12-08,52076,30339.0,-41.74,Below Target,MPLNR03
PLAN0046-5,MINE_5,2023-12-08,59974,57593.0,-3.97,On Track,MPLNR03
PLAN0142-3,MINE_3,2023-12-08,75253,55228.0,-26.61,Below Target,MPLNR02
PLAN0143-3,MINE_3,2023-12-15,75253,55477.0,-26.28,Below Target,MPLNR01
PLAN0047-5,MINE_5,2023-12-15,59974,40722.0,-32.1,Below Target,MPLNR02
PLAN0095-4,MINE_4,2023-12-15,52076,45967.0,-11.73,Below Target,MPLNR01
PLAN0239-1,MINE_1,2023-12-15,55960,41797.0,-25.31,Below Target,MPLNR02
PLAN0191-2,MINE_2,2023-12-15,74003,46228.0,-37.53,Below Target,MPLNR02
PLAN0048-5,MINE_5,2023-12-22,59974,42817.0,-28.61,Below Target,MPLNR01
PLAN0240-1,MINE_1,2023-12-22,55960,49939.0,-10.76,Below Target,MPLNR02
PLAN0144-3,MINE_3,2023-12-22,75253,52557.0,-30.16,Below Target,MPLNR03
PLAN0192-2,MINE_2,2023-12-22,74003,66040.0,-10.76,Below Target,MPLNR03
